Time (Sec);S1;S13;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S28;S29;S3;S34;S36;S37;S38;S6;S7;S8;
249.90333333332794;20000.0;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19996.294586399734;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19992.47547599972;19988.792762399706;19992.47547599972;
250.00333333332793;20000.0;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19996.294586399734;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19992.47547599972;19988.792762399706;19992.47547599972;
250.10333333332792;20000.0;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19996.294586399734;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19992.47547599972;19988.792762399706;19992.47547599972;
250.20333333332792;20000.0;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19996.294586399734;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19992.47547599972;19988.792762399706;19992.47547599972;
250.3033333333279;20000.0;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19996.294586399734;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19992.47547599972;19988.792762399706;19992.47547599972;
250.4033333333279;20000.0;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19996.294586399734;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19992.47547599972;19988.792762399706;19992.47547599972;
250.5033333333279;20000.0;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19996.294586399734;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19992.47547599972;19988.792762399706;19992.47547599972;
250.6033333333279;20000.0;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19996.294586399734;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19992.47547599972;19988.792762399706;19992.47547599972;
250.7033333333279;20000.0;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19996.294586399734;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19992.47547599972;19988.792762399706;19992.47547599972;
250.80333333332788;20000.0;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19996.294586399734;19999.977299999748;19999.977299999748;19999.977299999748;19999.977299999748;19992.47547599972;19988.792762399706;19992.47547599972;
250.90333333332788;20000.0;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19996.294486399733;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19992.47537599972;19988.792662399705;19992.47537599972;
251.00333333332787;20000.0;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19996.294486399733;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19992.47537599972;19988.792662399705;19992.47537599972;
251.10333333332787;20000.0;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19996.294486399733;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19992.47537599972;19988.792662399705;19992.47537599972;
251.20333333332786;20000.0;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19996.294486399733;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19992.47537599972;19988.792662399705;19992.47537599972;
251.30333333332786;20000.0;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19996.294486399733;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19992.47537599972;19988.792662399705;19992.47537599972;
251.40333333332785;20000.0;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19996.294486399733;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19992.47537599972;19988.792662399705;19992.47537599972;
251.50333333332784;20000.0;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19996.294486399733;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19992.47537599972;19988.792662399705;19992.47537599972;
251.60333333332784;20000.0;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19996.294486399733;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19992.47537599972;19988.792662399705;19992.47537599972;
251.70333333332783;20000.0;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19996.294486399733;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19992.47537599972;19988.792662399705;19992.47537599972;
251.80333333332783;20000.0;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19996.294486399733;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19992.47537599972;19988.792662399705;19992.47537599972;
251.90333333332782;20000.0;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19996.294486399733;19999.977199999747;19999.977199999747;19999.977199999747;19999.977199999747;19992.47537599972;19988.792662399705;19992.47537599972;
251.99999999999463;20000.0;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19996.29438639973;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19992.475275999717;19988.792562399703;19992.475275999717;
252.1033333333278;20000.0;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19996.29438639973;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19992.475275999717;19988.792562399703;19992.475275999717;
252.2033333333278;20000.0;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19996.29438639973;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19992.475275999717;19988.792562399703;19992.475275999717;
252.3033333333278;20000.0;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19996.29438639973;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19992.475275999717;19988.792562399703;19992.475275999717;
252.4033333333278;20000.0;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19996.29438639973;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19992.475275999717;19988.792562399703;19992.475275999717;
252.5033333333278;20000.0;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19996.29438639973;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19992.475275999717;19988.792562399703;19992.475275999717;
252.60333333332778;20000.0;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19996.29438639973;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19992.475275999717;19988.792562399703;19992.475275999717;
252.70333333332778;20000.0;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19996.29438639973;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19992.475275999717;19988.792562399703;19992.475275999717;
252.80333333332777;20000.0;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19996.29438639973;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19992.475275999717;19988.792562399703;19992.475275999717;
252.90333333332777;20000.0;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19996.29438639973;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19992.475275999717;19988.792562399703;19992.475275999717;
253.00333333332776;20000.0;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19996.29438639973;19999.977099999745;19999.977099999745;19999.977099999745;19999.977099999745;19992.475275999717;19988.792562399703;19992.475275999717;
253.10333333332775;20000.0;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19996.29428639973;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19992.338779199716;19988.792462399702;19992.338779199716;
253.20333333332775;20000.0;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19996.29428639973;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19992.338779199716;19988.792462399702;19992.338779199716;
253.30333333332774;20000.0;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19996.29428639973;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19992.338779199716;19988.792462399702;19992.338779199716;
253.40333333332774;20000.0;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19996.29428639973;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19992.338779199716;19988.792462399702;19992.338779199716;
253.50333333332773;20000.0;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19996.29428639973;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19992.338779199716;19988.792462399702;19992.338779199716;
253.60333333332773;20000.0;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19996.29428639973;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19992.338779199716;19988.792462399702;19992.338779199716;
253.70333333332772;20000.0;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19996.29428639973;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19992.338779199716;19988.792462399702;19992.338779199716;
253.8033333333277;20000.0;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19996.29428639973;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19992.338779199716;19988.792462399702;19992.338779199716;
253.9033333333277;20000.0;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19996.29428639973;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19992.338779199716;19988.792462399702;19992.338779199716;
254.0033333333277;20000.0;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19996.29428639973;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19992.338779199716;19988.792462399702;19992.338779199716;
254.1033333333277;20000.0;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19996.29428639973;19999.976999999744;19999.976999999744;19999.976999999744;19999.976999999744;19992.338779199716;19988.792462399702;19992.338779199716;
254.2033333333277;20000.0;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19996.29418639973;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19992.202282399714;19988.7923623997;19992.202282399714;
254.30333333332769;20000.0;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19996.29418639973;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19992.202282399714;19988.7923623997;19992.202282399714;
254.40333333332768;20000.0;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19996.29418639973;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19992.202282399714;19988.7923623997;19992.202282399714;
254.50333333332767;20000.0;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19996.29418639973;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19992.202282399714;19988.7923623997;19992.202282399714;
254.60333333332767;20000.0;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19996.29418639973;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19992.202282399714;19988.7923623997;19992.202282399714;
254.70333333332766;20000.0;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19996.29418639973;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19992.202282399714;19988.7923623997;19992.202282399714;
254.80333333332766;20000.0;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19996.29418639973;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19992.202282399714;19988.7923623997;19992.202282399714;
254.90333333332765;20000.0;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19996.29418639973;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19992.202282399714;19988.7923623997;19992.202282399714;
255.00333333332765;20000.0;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19996.29418639973;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19992.202282399714;19988.7923623997;19992.202282399714;
255.10333333332764;20000.0;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19996.29418639973;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19992.202282399714;19988.7923623997;19992.202282399714;
255.20333333332763;20000.0;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19996.29418639973;19999.976899999743;19999.976899999743;19999.976899999743;19999.976899999743;19992.202282399714;19988.7923623997;19992.202282399714;
255.30333333332763;20000.0;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19996.29408639973;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19992.065785599712;19988.7922623997;19992.065785599712;
255.40333333332762;20000.0;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19996.29408639973;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19992.065785599712;19988.7922623997;19992.065785599712;
255.50333333332762;20000.0;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19996.29408639973;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19992.065785599712;19988.7922623997;19992.065785599712;
255.6033333333276;20000.0;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19996.29408639973;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19992.065785599712;19988.7922623997;19992.065785599712;
255.7033333333276;20000.0;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19996.29408639973;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19992.065785599712;19988.7922623997;19992.065785599712;
255.8033333333276;20000.0;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19996.29408639973;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19992.065785599712;19988.7922623997;19992.065785599712;
255.9033333333276;20000.0;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19996.29408639973;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19992.065785599712;19988.7922623997;19992.065785599712;
256.0033333333276;20000.0;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19996.29408639973;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19992.065785599712;19988.7922623997;19992.065785599712;
256.1033333333276;20000.0;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19996.29408639973;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19992.065785599712;19988.7922623997;19992.065785599712;
256.20333333332763;20000.0;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19996.29408639973;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19992.065785599712;19988.7922623997;19992.065785599712;
256.30333333332766;20000.0;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19996.29408639973;19999.976799999742;19999.976799999742;19999.976799999742;19999.976799999742;19992.065785599712;19988.7922623997;19992.065785599712;
256.4033333333276;20000.0;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19996.293986399727;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19991.92928879971;19988.7921623997;19991.92928879971;
256.5033333333276;20000.0;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19996.293986399727;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19991.92928879971;19988.7921623997;19991.92928879971;
256.6033333333276;20000.0;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19996.293986399727;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19991.92928879971;19988.7921623997;19991.92928879971;
256.70333333332763;20000.0;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19996.293986399727;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19991.92928879971;19988.7921623997;19991.92928879971;
256.80333333332766;20000.0;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19996.293986399727;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19991.92928879971;19988.7921623997;19991.92928879971;
256.9033333333277;20000.0;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19996.293986399727;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19991.92928879971;19988.7921623997;19991.92928879971;
257.0033333333277;20000.0;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19996.293986399727;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19991.92928879971;19988.7921623997;19991.92928879971;
257.1033333333277;20000.0;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19996.293986399727;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19991.92928879971;19988.7921623997;19991.92928879971;
257.20333333332775;20000.0;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19996.293986399727;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19991.92928879971;19988.7921623997;19991.92928879971;
257.30333333332777;20000.0;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19996.293986399727;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19991.92928879971;19988.7921623997;19991.92928879971;
257.4033333333278;20000.0;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19996.293986399727;19999.97669999974;19999.97669999974;19999.97669999974;19999.97669999974;19991.92928879971;19988.7921623997;19991.92928879971;
